Origin,Destination,Time (hours),Distance (km)
Noida,Chandigarh,9.91,972.34
Kolkata,Chennai,2.82,168.83
Bangalore,Kolkata,1.76,144.81
Bangalore,Chennai,8.34,496.78
Hyderabad,Kolkata,2.04,147.99
Noida,Chandigarh,2.21,137.7
Pune,Hyderabad,9.22,475.54
Hyderabad,Chandigarh,2.34,186.13
Pune,Noida,8.01,403
Noida,Pune,4.23,246.84
Ahmedabad,Noida,3.85,333.35
Delhi,Kolkata,4.23,225.69
Kolkata,Mumbai,2.99,265.84
Noida,Hyderabad,8.18,715.85
Bangalore,Ahmedabad,9.02,672.87
Chennai,Pune,5.47,324.68
Mumbai,Chennai,2.19,185.99
Noida,Kolkata,8.2,767.83
Noida,Chennai,8.73,806.78
Ahmedabad,Mumbai,1.43,121.77
Chennai,Delhi,4.26,298.1
Chennai,Pune,5.54,437.53
Noida,Ahmedabad,5.12,259.2
Hyderabad,Noida,5.2,453.9
Ahmedabad,Bangalore,7.51,395.82
Hyderabad,Pune,5.74,370.33
Ahmedabad,Kolkata,3.92,335.53
Kolkata,Hyderabad,8.79,667.79
Kolkata,Chennai,3.64,279.3
Ahmedabad,Delhi,9.21,823.9
Hyderabad,Chandigarh,8.13,466.83
Bangalore,Kolkata,2.25,142.49
Delhi,Noida,2.9,191.06
Noida,Hyderabad,4.4,403.53
Mumbai,Chandigarh,8.31,634.26
Noida,Delhi,6.62,513.81
Chandigarh,Delhi,9.93,904.15
Kolkata,Delhi,6.06,463.26
Chandigarh,Ahmedabad,3.82,209.61
Chandigarh,Ahmedabad,7.52,710.01
Chandigarh,Mumbai,2.39,234.08
Delhi,Kolkata,1.62,102.62
Kolkata,Chennai,5.9,429.09
Delhi,Mumbai,3.54,199.3
Kolkata,Bangalore,7.98,476.33
Chandigarh,Bangalore,3.78,338.68
Delhi,Chennai,5.97,573.21
Hyderabad,Chandigarh,2.25,133.72
Chennai,Bangalore,3.47,289.95
Pune,Mumbai,1.38,91.3
Pune,Chandigarh,4.63,256.19
Noida,Ahmedabad,1.73,131.41
Noida,Pune,1.36,78.96
Chandigarh,Pune,2.1,108.04
Noida,Bangalore,5.83,560.26
Bangalore,Kolkata,7.51,599.11
Ahmedabad,Pune,1.53,80.46
Hyderabad,Delhi,7.5,688.77
Noida,Pune,5.22,339.4
Ahmedabad,Mumbai,2.75,188.12
Noida,Kolkata,1.77,162.38
Delhi,Noida,5.2,348.02
Pune,Chandigarh,6.73,666.08
Noida,Bangalore,1.47,146.96
Kolkata,Delhi,4.63,381.88
Pune,Chennai,1.77,95.31
Delhi,Kolkata,1.79,122.83
Kolkata,Ahmedabad,2.21,183.36
Kolkata,Noida,5.83,427.76
Hyderabad,Noida,1.73,131.21
Pune,Bangalore,6.78,620.95
Kolkata,Chandigarh,4.74,253.28
Delhi,Bangalore,6.82,388.16
Delhi,Noida,2.5,175.9
Kolkata,Delhi,5.81,414.55
Chennai,Bangalore,5.96,516.04
Chennai,Delhi,6.43,584.31
Chandigarh,Delhi,1.9,129.39
Mumbai,Pune,7.86,502.43
Chennai,Ahmedabad,6.52,561.36
Noida,Mumbai,8.34,598.16
Ahmedabad,Hyderabad,7.82,442.55
Kolkata,Pune,5.41,502.68
Ahmedabad,Hyderabad,8.77,494.46
Chennai,Pune,5.97,384.33
Ahmedabad,Delhi,1.38,81.65
Hyderabad,Mumbai,7.58,393.33
Hyderabad,Mumbai,2.86,178.34
Noida,Delhi,2.46,218.78
Hyderabad,Ahmedabad,2.53,194.98
Mumbai,Kolkata,4.44,424.61
Kolkata,Chennai,3.01,286.72
Pune,Chennai,8.19,579.03
Ahmedabad,Chennai,2.49,173.21
Chandigarh,Delhi,9.25,497.83
Ahmedabad,Delhi,1.83,148.84
Noida,Ahmedabad,1.92,118.98
Mumbai,Ahmedabad,1.49,131.01
Kolkata,Bangalore,2.41,195.3
Chandigarh,Bangalore,9.56,638.62
Mumbai,Kolkata,3.38,279.21
Chandigarh,Ahmedabad,5.55,526.52
Hyderabad,Delhi,3.61,308.55
Noida,Chandigarh,1.95,165.67
Chandigarh,Bangalore,7.02,660.16
Chennai,Ahmedabad,8.69,759.56
Delhi,Chennai,2.93,209.22
Delhi,Chennai,7.53,711
Chennai,Hyderabad,5.34,288.63
Kolkata,Hyderabad,1.81,164.42
Chennai,Bangalore,4,272.58
Pune,Bangalore,9.35,649.19
Kolkata,Chennai,4.17,252.13
Delhi,Pune,8.19,777.02
Noida,Hyderabad,4.92,324.21
Mumbai,Chennai,6.34,501.69
Chandigarh,Chennai,6.47,447.61
Pune,Ahmedabad,9.2,627.96
Chennai,Delhi,3.01,259.97
Mumbai,Chennai,9.88,515.85
Hyderabad,Chennai,3.57,322.95
Ahmedabad,Chandigarh,8.39,492.87
Bangalore,Chandigarh,7.09,670.78
Ahmedabad,Kolkata,9.69,884.45
Kolkata,Chandigarh,4.6,292.65
Ahmedabad,Hyderabad,6.24,438.24
Chandigarh,Ahmedabad,5.88,299.62
Mumbai,Noida,8.12,428.47
Hyderabad,Ahmedabad,8.12,636.84
Mumbai,Kolkata,9.43,657.6
Hyderabad,Delhi,3.01,166.35
Noida,Delhi,5.76,399.16
Kolkata,Chandigarh,8.36,443.93
Noida,Bangalore,2.02,176.71
Chandigarh,Mumbai,6.03,454.62
Delhi,Ahmedabad,8.14,669.87
Kolkata,Mumbai,8.75,667.84
Bangalore,Pune,7.62,611.25
Chandigarh,Kolkata,9.35,658.65
Noida,Mumbai,5.56,485.73
Chandigarh,Noida,3.99,244.51
Chennai,Bangalore,3.11,282.62
Mumbai,Bangalore,6.16,522.49
Noida,Pune,8.33,639.47
Delhi,Mumbai,2.87,256.81
Chennai,Delhi,6.06,317.89
Kolkata,Delhi,7.73,637.36
Mumbai,Ahmedabad,4.3,365.03
Hyderabad,Delhi,8.71,584.5
Hyderabad,Mumbai,7.23,589.57
Ahmedabad,Delhi,2.31,167.2
Hyderabad,Delhi,8.04,404.81
Delhi,Chandigarh,6.37,608.36
Delhi,Chandigarh,7.81,407.61
Hyderabad,Ahmedabad,8.24,613.37
Mumbai,Pune,3.21,271.49
Noida,Hyderabad,9.71,784.65
Pune,Hyderabad,3.84,342.52
Hyderabad,Chandigarh,6.2,383.12
Kolkata,Noida,7.6,644.33
Ahmedabad,Hyderabad,8.86,810.92
Delhi,Bangalore,1.61,101.03
Hyderabad,Delhi,8.09,575.8
Hyderabad,Bangalore,3.75,206.45
Chennai,Delhi,8.21,811.06
Kolkata,Bangalore,7.65,728.73
Bangalore,Pune,5.1,294.48
Bangalore,Noida,5.05,491.59
Chandigarh,Pune,8.11,697.06
Chandigarh,Kolkata,2.26,144.94
Pune,Chandigarh,8.84,872.45
Pune,Chandigarh,8.09,501.62
Pune,Ahmedabad,5.71,521.54
Kolkata,Ahmedabad,4.73,441.37
Ahmedabad,Bangalore,9.8,552.92
Pune,Mumbai,4.63,358.11
Chandigarh,Pune,4.55,230.52
Delhi,Noida,6.86,549.93
Chennai,Noida,4.83,351.8
Chandigarh,Hyderabad,8.25,626.95
Delhi,Hyderabad,7.34,731.24
Mumbai,Hyderabad,7.79,660.67
Mumbai,Hyderabad,9.35,526.28
Chandigarh,Pune,8.29,779.85
Hyderabad,Pune,7.17,507.73
Chennai,Bangalore,7.62,453.89
Chennai,Ahmedabad,2.34,158.67
Mumbai,Hyderabad,5.41,470.41
Bangalore,Chennai,6.27,514.28
Chandigarh,Noida,6.02,324.58
Pune,Noida,9.8,573.76
Bangalore,Chennai,3.71,324.81
Noida,Pune,1.05,95.35
Noida,Bangalore,2.46,138.95
Ahmedabad,Hyderabad,2.41,171.03
Hyderabad,Bangalore,8.91,498.79
Ahmedabad,Pune,9.88,952.79
Bangalore,Noida,6.88,416.95
Kolkata,Bangalore,6.31,574.22
Pune,Ahmedabad,3.31,167
Bangalore,Pune,6.57,361.63
Pune,Kolkata,5.05,335.07
Pune,Chandigarh,9.65,578.31
Hyderabad,Delhi,9.83,753.2
Hyderabad,Pune,2.13,140.18
Chandigarh,Mumbai,4.19,390.38
Hyderabad,Chennai,2.58,193.43
Bangalore,Chandigarh,2.76,215.33
Kolkata,Chandigarh,4.52,355.52
Hyderabad,Bangalore,9.13,868.66
Hyderabad,Chandigarh,7.84,722.94
Chennai,Hyderabad,9.98,581.12
Noida,Chandigarh,4.85,285.34
Bangalore,Delhi,5.65,391.95
Mumbai,Pune,2.78,151.85
Delhi,Chennai,5.13,431.81
Delhi,Mumbai,8.07,648.17
Chennai,Ahmedabad,7.29,457.08
Mumbai,Chandigarh,3.34,172.83
Mumbai,Hyderabad,6.26,456.22
Bangalore,Mumbai,8,777.21
Hyderabad,Bangalore,9.55,672.76
Ahmedabad,Delhi,5.13,500.65
Chandigarh,Kolkata,3.8,294.93
Mumbai,Chandigarh,8.47,845.72
Kolkata,Noida,5.82,480.88
Noida,Hyderabad,8.38,515.9
Ahmedabad,Noida,9.01,480.7
Bangalore,Chennai,4.59,450.56
Mumbai,Hyderabad,5.45,339.41
Hyderabad,Delhi,2.69,196.49
Bangalore,Noida,1.29,83.08
Mumbai,Pune,6.6,567.9
Delhi,Mumbai,6.81,425.91
Noida,Hyderabad,2.55,166.11
Delhi,Pune,8.63,465.82
Delhi,Noida,4.05,223.57
Kolkata,Bangalore,9.48,891.51
Chandigarh,Chennai,6.74,406.37
Chandigarh,Bangalore,7.91,569.8
Ahmedabad,Hyderabad,6.81,561.54
Chennai,Delhi,7.52,534.67
Chandigarh,Hyderabad,8.78,855.9
Hyderabad,Bangalore,5.8,431.1
Ahmedabad,Hyderabad,8.02,723.2
Mumbai,Chandigarh,1.15,79.96
Chennai,Kolkata,3.43,318.97
Kolkata,Bangalore,2,146.36
Mumbai,Pune,8.51,614.71
Noida,Mumbai,2.17,201.76
Noida,Hyderabad,9.89,711.36
Pune,Ahmedabad,1.86,123.63
Chandigarh,Hyderabad,1.11,95.1
Chandigarh,Noida,8.33,510.2
Chandigarh,Ahmedabad,7.4,645
Bangalore,Pune,7.86,500.2
Hyderabad,Chennai,5.48,446.32
Pune,Hyderabad,2.5,190.86
Chennai,Noida,5.82,421.05
Hyderabad,Chandigarh,1.3,79.71
Delhi,Bangalore,8.23,743.51
Kolkata,Chennai,5.77,475.22
Chandigarh,Noida,2.03,189.77
Pune,Ahmedabad,2,129.78
Chennai,Pune,9.19,774.29
Hyderabad,Delhi,6.03,556.42
Delhi,Chennai,4.74,268.66
Bangalore,Delhi,4.47,225.62
Hyderabad,Chandigarh,8.51,582.07
Chennai,Bangalore,8.6,613
Delhi,Noida,2.54,161.11
Pune,Hyderabad,3.99,218.29
Pune,Chennai,3.45,194.63
Chandigarh,Pune,9.12,470.78
Ahmedabad,Noida,4.43,288.22
Bangalore,Pune,7.82,706.35
Chandigarh,Pune,4.69,456.01
Mumbai,Bangalore,4.39,343.52
Ahmedabad,Pune,5.63,281.8
Pune,Mumbai,9.29,464.7
Delhi,Chennai,2.15,177.45
Pune,Mumbai,4.99,361.11
Kolkata,Ahmedabad,1.64,90.36
Noida,Pune,1.11,64.43
Delhi,Bangalore,9.05,782.63
Delhi,Noida,9,677.25
Mumbai,Ahmedabad,6.18,498.38
Hyderabad,Delhi,1.65,159.53
Mumbai,Kolkata,8.62,480.98
Pune,Kolkata,4.39,369.54
Noida,Kolkata,1.45,134.15
Noida,Bangalore,7.69,686.22
Noida,Kolkata,3.09,162.89
Pune,Mumbai,4.67,348.39
Mumbai,Chennai,9,739.48
Ahmedabad,Mumbai,8.6,544.07
Chandigarh,Noida,5.44,395.31
Mumbai,Chennai,2.61,199.8
Mumbai,Bangalore,9.76,817.27
Bangalore,Mumbai,2.42,235.06
Ahmedabad,Delhi,6.92,403.1
Pune,Kolkata,2.55,147.53
Kolkata,Mumbai,7.01,434.61
Kolkata,Chennai,6.72,509.04
Ahmedabad,Delhi,6.06,396.77
Chandigarh,Mumbai,6.7,335.82
Ahmedabad,Chennai,5.73,481.19
Mumbai,Hyderabad,4.51,363.24
Hyderabad,Delhi,4.4,299.1
Noida,Pune,9.15,610.49
Ahmedabad,Hyderabad,2.44,202.69
Delhi,Chennai,6.21,570.28
Mumbai,Chennai,3.19,270.91
Chennai,Mumbai,9.13,687.19
Noida,Hyderabad,1.86,184.46
Pune,Bangalore,2.91,181
Ahmedabad,Pune,1.44,128.76
Chandigarh,Delhi,2.89,263.42
Chandigarh,Kolkata,3.39,333.7
Noida,Kolkata,9.12,743.52
Noida,Kolkata,5.99,307.93
Chandigarh,Kolkata,6.97,448.01
Hyderabad,Noida,3.18,254.77
Pune,Ahmedabad,9.57,715.57
Mumbai,Pune,1.6,97.98
Ahmedabad,Bangalore,2.53,171.83
Pune,Chandigarh,7.38,434.96
Mumbai,Delhi,4.91,455.31
Chandigarh,Noida,9.09,726.07
Chennai,Chandigarh,3.46,217.31
Noida,Delhi,4.9,446.07
Delhi,Chandigarh,8.99,790.72
Ahmedabad,Chandigarh,3.06,201.43
Kolkata,Chennai,7.04,570.24
Delhi,Bangalore,5.53,319.19
Hyderabad,Bangalore,4.06,253.97
Bangalore,Noida,1.78,116.01
Chandigarh,Delhi,5.2,350.28
Noida,Chennai,5.6,408.39
Kolkata,Delhi,2.26,139.8
Pune,Mumbai,4.57,375.83
Kolkata,Bangalore,1.84,117.4
Hyderabad,Mumbai,4.25,321
Mumbai,Chandigarh,9.58,498.31
Ahmedabad,Mumbai,8.1,607.5
Pune,Hyderabad,2.81,190.77
Kolkata,Delhi,1.26,104.32
Hyderabad,Noida,7.63,591.57
Ahmedabad,Pune,5.88,380.64
Bangalore,Delhi,1.43,137.35
Noida,Kolkata,3.49,314.7
Chennai,Kolkata,9.25,740.08
Chandigarh,Pune,1.99,117.88
Hyderabad,Kolkata,1.18,62.78
Kolkata,Pune,8.68,471.13
Delhi,Noida,1.86,132.39
Chandigarh,Ahmedabad,7.49,688.36
Noida,Hyderabad,7.13,357.31
Mumbai,Chandigarh,3.8,283.98
Kolkata,Ahmedabad,7.55,449.96
Chandigarh,Pune,4.86,433.51
Delhi,Noida,6.54,446.34
Bangalore,Pune,9.68,854.75
Pune,Ahmedabad,8.85,849.25
Ahmedabad,Hyderabad,9.5,574.1
Kolkata,Delhi,5.05,430.56
Delhi,Kolkata,7.62,591.11
Kolkata,Bangalore,3.07,227.46
Pune,Chandigarh,5.28,421.73
Ahmedabad,Chennai,8.61,522.84
Mumbai,Bangalore,3.21,198.61
Hyderabad,Chandigarh,8.62,839.97
Chandigarh,Noida,9.91,692.25
Ahmedabad,Kolkata,9.11,798.74
Delhi,Bangalore,8.75,530.16
Bangalore,Delhi,8.27,669.86
Ahmedabad,Pune,8.54,572.87
Pune,Delhi,9.37,615.6
Delhi,Mumbai,7.29,456.7
Delhi,Hyderabad,3.74,264.71
Noida,Kolkata,5.38,522.92
Mumbai,Bangalore,3.76,253.86
Chandigarh,Ahmedabad,4.13,260.63
Ahmedabad,Kolkata,1.18,97.61
Chennai,Delhi,9.7,635.76
Bangalore,Delhi,3.63,197.23
Ahmedabad,Delhi,1.27,86
Bangalore,Noida,9.55,480.54
Ahmedabad,Kolkata,9.93,913.61
Ahmedabad,Mumbai,4.58,401.53
Hyderabad,Ahmedabad,7.52,513.96
Mumbai,Kolkata,7.29,544.79
Chandigarh,Noida,5.16,511.78
Pune,Hyderabad,2.71,240.28
Mumbai,Bangalore,2.48,235.68
Hyderabad,Pune,7.63,630.03
Bangalore,Pune,5.36,394.12
Chennai,Mumbai,3.5,249.53
Ahmedabad,Delhi,2.27,165.78
Noida,Pune,5.24,376.93
Bangalore,Ahmedabad,9,619.22
Kolkata,Delhi,8.65,507.81
Chandigarh,Pune,4.33,408.11
Bangalore,Pune,5.22,507.81
Bangalore,Delhi,9.9,933.93
Hyderabad,Bangalore,5.3,311.24
Pune,Bangalore,6.94,441.58
Delhi,Bangalore,1.34,91.8
Delhi,Pune,6.53,423.82
Chandigarh,Bangalore,2.71,140.61
Bangalore,Mumbai,5.1,443.68
Kolkata,Mumbai,2.63,194.53
Chandigarh,Mumbai,7.33,428.34
Pune,Kolkata,4.82,358.74
Noida,Pune,8.13,743.06
Chandigarh,Delhi,9.56,571.14
Pune,Kolkata,3.03,217.33
Mumbai,Delhi,3.57,247.79
Kolkata,Noida,3.9,365.41
Bangalore,Ahmedabad,9.7,938.59
Chennai,Delhi,3.87,267.85
Bangalore,Kolkata,6.63,632.34
Delhi,Hyderabad,1.78,148.74
Pune,Chennai,1.46,105.89
Hyderabad,Pune,6.29,562.38
Chandigarh,Pune,6.19,501.46
Chandigarh,Ahmedabad,5.19,506.12
Chennai,Ahmedabad,5.1,457.17
Noida,Hyderabad,7.45,410.44
Pune,Delhi,9.77,620.97
Mumbai,Chandigarh,7.78,422.62
Pune,Delhi,7.29,554.06
Bangalore,Delhi,2.94,257.68
Chandigarh,Kolkata,6.81,564.53
Kolkata,Noida,8.01,459.11
Kolkata,Mumbai,8.23,425.29
Noida,Hyderabad,4.06,295.25
Hyderabad,Chandigarh,8.81,581.66
Mumbai,Chennai,4.28,386.55
Mumbai,Noida,9.82,739.5
Noida,Kolkata,9.09,662.07
Delhi,Mumbai,5.82,337.57
Chandigarh,Noida,9.06,502.4
Pune,Hyderabad,4.54,372.2
Chennai,Ahmedabad,1.7,117.15
Mumbai,Delhi,9.9,809.53
Bangalore,Noida,7.85,429.85
Kolkata,Bangalore,6.96,536.77
Chennai,Noida,9.09,602.15
Chennai,Pune,9.83,972.47
Bangalore,Hyderabad,8.29,677.18
Chennai,Mumbai,4.4,374.53
Chennai,Hyderabad,2.14,179.11
Hyderabad,Mumbai,5.8,556.74
Kolkata,Mumbai,1.47,146.31
Ahmedabad,Delhi,4.79,311.17
Mumbai,Delhi,4.65,442.37
Noida,Ahmedabad,6.02,378.34
Hyderabad,Chennai,3.83,192.58
Kolkata,Delhi,1.29,74
Kolkata,Mumbai,3,235.85
Hyderabad,Bangalore,8.25,475.08
Ahmedabad,Chennai,5.14,475.93
Kolkata,Chennai,3.15,187.36
Bangalore,Kolkata,2.59,145.81
Bangalore,Noida,9.49,892.48
Chandigarh,Ahmedabad,7.29,390.27
Pune,Delhi,4.44,300.24
Mumbai,Delhi,1.65,162.09
Kolkata,Pune,2.83,250.6
Hyderabad,Pune,1.84,134.1
Ahmedabad,Pune,6.03,356.05
Hyderabad,Chandigarh,8.07,536.17
Ahmedabad,Delhi,8.39,759.31
Chandigarh,Pune,4.11,223.36
Chandigarh,Pune,7.4,497.49
Bangalore,Chennai,2.25,196.68
Kolkata,Hyderabad,9.73,878.72
Kolkata,Hyderabad,9.86,878.2
Chandigarh,Pune,3.05,304.08
Chandigarh,Bangalore,7.57,703.12
Mumbai,Pune,5.83,411.79
Delhi,Bangalore,6.25,607.52
Chennai,Delhi,2.15,180.79
Hyderabad,Kolkata,2.37,226.2
Pune,Mumbai,1.37,112.16
Pune,Ahmedabad,9.07,603.91
Hyderabad,Bangalore,3,255.28
Mumbai,Pune,2.96,231.31
Noida,Kolkata,6.6,637.5
Hyderabad,Mumbai,8.04,648
Noida,Bangalore,8.18,509.42
Noida,Kolkata,4.89,392.72
Kolkata,Pune,6.45,363.37
Pune,Noida,4.14,289.84
Chandigarh,Delhi,8.12,647.07
Mumbai,Chandigarh,1.68,119.74
Chandigarh,Ahmedabad,5.93,452.34
Chennai,Delhi,7,483.63
Hyderabad,Ahmedabad,7.29,649.77
Ahmedabad,Chandigarh,9.31,807.19
