Origin,Destination,Time (hours),Distance (km)
Chandigarh,Delhi,9.32,791.12
Ahmedabad,Noida,6.08,496.97
Kolkata,Chennai,2.38,137.89
Ahmedabad,Bangalore,7.23,678.5
Kolkata,Hyderabad,2.64,175.64
Kolkata,Mumbai,7.32,516
Bangalore,Pune,7.3,594.96
Chandigarh,Mumbai,7.27,718.05
Hyderabad,Delhi,4.99,493.93
Chandigarh,Kolkata,9.97,778.4
Chandigarh,Bangalore,8,761.84
Pune,Noida,4.74,269.82
Hyderabad,Delhi,4.91,363.41
Delhi,Chennai,3.36,283.38
Pune,Mumbai,9.52,935.78
Chandigarh,Pune,1.01,78.85
Mumbai,Hyderabad,9.76,894.16
Ahmedabad,Hyderabad,3.85,244.26
Bangalore,Delhi,3.81,321.28
Pune,Hyderabad,7.06,476.45
Delhi,Hyderabad,3.26,272.14
Kolkata,Pune,6.59,587.32
Pune,Chennai,3.42,225.89
Ahmedabad,Bangalore,5.84,396.68
Mumbai,Kolkata,6.36,633.78
Pune,Delhi,6.83,411
Hyderabad,Ahmedabad,1.88,129.28
Chandigarh,Ahmedabad,3.52,190.21
Pune,Bangalore,3.96,356.95
Bangalore,Ahmedabad,6.18,560.33
Noida,Hyderabad,6.6,474.07
Hyderabad,Kolkata,7.89,620.38
Noida,Bangalore,3.72,327.75
Hyderabad,Chandigarh,3.04,240.26
Kolkata,Ahmedabad,8.98,507.07
Bangalore,Mumbai,1.32,106.94
Chandigarh,Bangalore,6.75,480.99
Hyderabad,Pune,6.24,561.29
Chennai,Bangalore,8.37,834.61
Chennai,Chandigarh,9.32,640.84
Noida,Bangalore,9.69,794.14
Chennai,Bangalore,8.27,545.23
Noida,Pune,2.47,144.46
Noida,Kolkata,3.94,270.1
Bangalore,Chandigarh,9.63,687.33
Bangalore,Kolkata,9.34,639.76
Ahmedabad,Chennai,3.64,247.75
Ahmedabad,Chennai,7.32,695.49
Bangalore,Ahmedabad,5.25,365.76
Kolkata,Mumbai,6.02,514.83
Delhi,Noida,1.52,90.16
Chandigarh,Delhi,1.07,57.83
Ahmedabad,Mumbai,1.53,105.35
Delhi,Bangalore,2.61,155.42
Mumbai,Delhi,7.36,572.83
Mumbai,Chennai,4.7,422.68
Noida,Delhi,7.84,651.16
Pune,Kolkata,2.14,134.25
Mumbai,Chennai,6.73,497.35
Hyderabad,Noida,5.07,342.27
Delhi,Mumbai,8.14,484.32
Chandigarh,Hyderabad,1.18,98.62
Hyderabad,Delhi,1.5,137.74
Delhi,Mumbai,1.92,184.82
Pune,Mumbai,8.27,745.81
Kolkata,Mumbai,9.22,799.97
Chandigarh,Ahmedabad,5.04,451.13
Noida,Mumbai,9.17,727.49
Kolkata,Ahmedabad,2.17,147.82
Delhi,Kolkata,4.61,412.87
Pune,Chennai,1.27,89.8
Chennai,Noida,5.52,314.97
Bangalore,Ahmedabad,6.98,442.13
Chandigarh,Bangalore,9.89,583.19
Chandigarh,Mumbai,5.9,339.59
Mumbai,Hyderabad,4.83,404.04
Hyderabad,Pune,2.05,106.49
Ahmedabad,Chennai,1.02,98.87
Chandigarh,Hyderabad,4.51,384.02
Hyderabad,Delhi,1.52,106.5
Mumbai,Noida,9.76,916.3
Bangalore,Kolkata,8.97,818.66
Delhi,Kolkata,7.16,634.59
Ahmedabad,Chennai,5.9,359.62
Chennai,Hyderabad,2.83,152.85
Ahmedabad,Pune,4.03,252.1
Delhi,Pune,6.33,574.27
Hyderabad,Pune,7.42,534.17
Chandigarh,Noida,1.2,104.25
Chennai,Hyderabad,5.48,386.36
Mumbai,Bangalore,4.13,331.46
Mumbai,Kolkata,6.92,413.98
Chennai,Hyderabad,5.78,471.31
Chennai,Ahmedabad,4.23,269.75
Noida,Hyderabad,8.46,643.22
Chennai,Mumbai,6.53,472.48
Noida,Bangalore,3.22,186.29
Ahmedabad,Hyderabad,6.02,506.8
Delhi,Chennai,9.62,713.44
Chandigarh,Ahmedabad,1.91,153.76
Mumbai,Chennai,7.53,641.39
Hyderabad,Chennai,1.95,130.49
Delhi,Mumbai,6.69,540.03
Bangalore,Hyderabad,5.96,552.48
Bangalore,Chandigarh,2.21,190.02
Noida,Ahmedabad,8.63,818.02
Hyderabad,Bangalore,7.87,717.29
Hyderabad,Chennai,7.09,468.75
Pune,Chandigarh,6.67,639.29
Chandigarh,Hyderabad,3.54,249.94
Chennai,Mumbai,9.07,722.4
Mumbai,Bangalore,9.78,886.39
Ahmedabad,Kolkata,9.38,676.82
Noida,Bangalore,6.52,522.55
Hyderabad,Kolkata,1.07,71.74
Mumbai,Chandigarh,6.76,638.74
Chennai,Kolkata,4.48,404.56
Ahmedabad,Chennai,5.74,446.43
Hyderabad,Ahmedabad,9.51,716.26
Ahmedabad,Delhi,2.37,130.61
Bangalore,Ahmedabad,1.11,93.87
Pune,Delhi,9.48,522.54
Delhi,Hyderabad,2.89,187
Chennai,Bangalore,4.81,249.85
Kolkata,Mumbai,4.01,385.87
Ahmedabad,Chandigarh,1.33,67.58
Delhi,Mumbai,5.77,536.64
Chennai,Ahmedabad,8.12,455.87
Ahmedabad,Chandigarh,2.3,164.64
Hyderabad,Pune,8.94,633.6
Ahmedabad,Noida,3.83,287.83
Chandigarh,Hyderabad,6.98,584.61
Delhi,Noida,7.5,453.27
Chennai,Hyderabad,5.64,549.03
Pune,Mumbai,1.65,84.98
Mumbai,Hyderabad,9.11,655.37
Chandigarh,Pune,4.65,398.21
Delhi,Pune,2.89,234.4
Chandigarh,Ahmedabad,3.77,364.48
Noida,Mumbai,6.32,543.82
Pune,Mumbai,3.33,218.86
Chandigarh,Bangalore,1.79,137.03
Bangalore,Chennai,6.92,514.13
Ahmedabad,Pune,4.44,374.93
Delhi,Chandigarh,8.89,546.31
Ahmedabad,Chandigarh,2.61,190.55
Mumbai,Pune,6.53,437.46
Hyderabad,Pune,9.24,621.73
Bangalore,Chennai,4.1,294.89
Bangalore,Mumbai,7.02,482.5
Chandigarh,Delhi,6.29,315.15
Chennai,Hyderabad,7.83,470.93
Hyderabad,Delhi,4.59,345.63
Mumbai,Bangalore,8.94,744.84
Chandigarh,Ahmedabad,1.93,191.57
Mumbai,Noida,8.69,598.65
Kolkata,Ahmedabad,6.38,460.96
Ahmedabad,Noida,3.61,358.73
Mumbai,Noida,3.63,209.31
Pune,Delhi,5.39,409.89
Ahmedabad,Pune,7.24,592.76
Delhi,Bangalore,5.75,356.89
Chandigarh,Ahmedabad,6.13,349.15
Pune,Noida,6.94,549.64
Delhi,Mumbai,1.98,105.91
Noida,Hyderabad,7.36,727.3
Chennai,Delhi,6.59,356.65
Bangalore,Chandigarh,6.15,516.92
Delhi,Bangalore,5.16,456.41
Pune,Delhi,5.27,361.68
Ahmedabad,Chandigarh,6.99,415.57
Ahmedabad,Mumbai,6.22,402.59
Mumbai,Noida,4.27,218.07
Chandigarh,Pune,3.14,211.06
Kolkata,Chandigarh,3.48,217.89
Chennai,Mumbai,6.89,616.09
Kolkata,Chandigarh,1.98,112.61
Hyderabad,Ahmedabad,8.45,844.42
Ahmedabad,Pune,4.94,386.11
Bangalore,Hyderabad,6.41,363.87
Hyderabad,Pune,5.39,309.11
Chennai,Kolkata,5.55,409.2
Delhi,Ahmedabad,9.16,681.43
Bangalore,Chandigarh,9.29,816.29
Ahmedabad,Delhi,9.48,798.72
Hyderabad,Noida,7.17,483.24
Hyderabad,Chennai,1.91,161.63
Bangalore,Chennai,1.95,108.16
Delhi,Kolkata,6.05,402.98
Delhi,Mumbai,5.62,286.38
Delhi,Hyderabad,7.77,413.22
Chandigarh,Noida,5.16,317.3
Hyderabad,Delhi,1.09,56.06
Bangalore,Pune,9.92,834.91
Mumbai,Hyderabad,4.13,315.25
Chennai,Delhi,1.08,83.64
Delhi,Kolkata,5.57,380.98
Kolkata,Ahmedabad,4.34,258.57
Chandigarh,Hyderabad,3.51,313.27
Delhi,Ahmedabad,3.09,194.01
Mumbai,Ahmedabad,7.38,517.41
Mumbai,Noida,3.55,335.38
Mumbai,Hyderabad,2.26,169.66
Mumbai,Ahmedabad,3.6,337.39
Hyderabad,Bangalore,2.04,115.56
Hyderabad,Chennai,4.11,286.22
Pune,Delhi,6.68,491
Chandigarh,Noida,9.86,821.73
Hyderabad,Kolkata,6.96,601.73
Chandigarh,Chennai,7.95,680.45
Chennai,Chandigarh,5.72,392.86
Noida,Pune,9.14,473.44
Delhi,Pune,2.86,207.85
Hyderabad,Bangalore,5.25,421.39
Delhi,Ahmedabad,7.95,720.79
Kolkata,Chennai,1.02,67.61
Chennai,Delhi,5.87,496.16
Kolkata,Pune,8.01,619.43
Delhi,Hyderabad,4.25,274.17
Chandigarh,Pune,1.16,114.85
Hyderabad,Kolkata,3.26,258.16
Chennai,Mumbai,6.55,517.78
Chandigarh,Delhi,4.86,450.96
Pune,Bangalore,5.12,466.81
Mumbai,Bangalore,1.89,109.03
Hyderabad,Delhi,3.22,304.61
Bangalore,Mumbai,5.29,362.98
Pune,Hyderabad,7.77,768.7
Noida,Kolkata,1.26,114.87
Bangalore,Hyderabad,6.94,590.88
Pune,Delhi,3.1,291.94
Mumbai,Noida,1.31,85.67
Ahmedabad,Noida,9.02,557.59
Bangalore,Hyderabad,2.12,138.22
Noida,Pune,1.59,133.18
Pune,Delhi,5.12,443.83
Ahmedabad,Bangalore,1,78.42
Chennai,Ahmedabad,9.69,847.44
Ahmedabad,Chandigarh,2.77,196.39
Mumbai,Chennai,2.87,227.14
Mumbai,Ahmedabad,4.2,396.81
Mumbai,Chandigarh,7.76,654.27
Mumbai,Delhi,6.86,646.39
Ahmedabad,Chandigarh,7.91,601.25
Bangalore,Mumbai,5.9,552.24
Chandigarh,Hyderabad,6.33,472.46
Delhi,Kolkata,2.9,243.22
Bangalore,Chennai,6.35,630.34
Chennai,Pune,8.18,741.67
Chandigarh,Chennai,6.14,383.45
Chandigarh,Kolkata,1.95,185.62
Delhi,Pune,3.68,320.32
Bangalore,Pune,8.71,649.51
Pune,Kolkata,4.01,397.52
Chennai,Mumbai,8.93,461
Chandigarh,Bangalore,1.03,71.35
Pune,Hyderabad,8.23,560.78
Chennai,Delhi,6.34,415.67
Bangalore,Mumbai,6,419.81
Delhi,Chennai,1.91,115.18
Mumbai,Bangalore,4.95,349.62
Chennai,Chandigarh,2.42,193.02
Pune,Hyderabad,7.55,728.13
Bangalore,Chandigarh,9.95,950.87
Pune,Chennai,2.22,145.57
Delhi,Bangalore,4.61,371.14
Mumbai,Chandigarh,2.84,188.38
Ahmedabad,Mumbai,1.44,94.13
Pune,Ahmedabad,4.81,267.23
Hyderabad,Ahmedabad,5.17,365.33
Bangalore,Noida,9.34,622.75
Kolkata,Bangalore,2.41,231.27
Mumbai,Kolkata,3.77,360.76
Ahmedabad,Chandigarh,5,465.12
Pune,Bangalore,4.23,390.47
Bangalore,Chandigarh,7.03,519.16
Hyderabad,Chennai,7.23,506.69
Noida,Ahmedabad,7.42,629.08
Chandigarh,Ahmedabad,4.17,399.44
Pune,Noida,3.31,245.64
Hyderabad,Pune,4.65,397.79
Bangalore,Chandigarh,1.32,127.1
Noida,Mumbai,3.84,365.23
Ahmedabad,Delhi,7.59,738.17
Delhi,Pune,4,257.47
Kolkata,Noida,2.76,199.5
Bangalore,Chennai,6.52,396.57
Noida,Chennai,2.76,273.81
Noida,Kolkata,5.41,306
Kolkata,Bangalore,5.48,286.32
Bangalore,Mumbai,2.82,268.3
Kolkata,Hyderabad,6.73,361.08
Bangalore,Chennai,7.11,410.6
Kolkata,Noida,5.07,313.39
Delhi,Chennai,5.3,344.35
Kolkata,Noida,9.58,887.05
Chandigarh,Delhi,8.31,603.92
Ahmedabad,Noida,1.78,175.34
Bangalore,Kolkata,6.89,530.24
Chandigarh,Hyderabad,1.98,105.74
Hyderabad,Bangalore,9.04,634.44
Kolkata,Bangalore,8,541.39
Noida,Hyderabad,6.46,495.44
Noida,Pune,3.59,274.95
Noida,Delhi,5.84,412.04
Mumbai,Pune,8.06,628.85
Pune,Hyderabad,2.63,179.55
Chandigarh,Bangalore,1.72,163.04
Chennai,Kolkata,1.21,92.24
Chennai,Mumbai,2.26,121.64
Noida,Delhi,1.8,167.31
Chennai,Bangalore,1.81,161.36
Noida,Chennai,8.73,863.6
Chennai,Kolkata,5.5,541.18
Noida,Kolkata,8.74,841.2
Noida,Bangalore,1.68,106.05
Mumbai,Chandigarh,1.53,87.69
Bangalore,Noida,2.76,147.16
Delhi,Noida,3.31,309.23
Mumbai,Kolkata,4.69,291.56
Hyderabad,Kolkata,6.16,458.46
Kolkata,Delhi,5.55,399.61
Mumbai,Pune,7.26,482.02
Chandigarh,Hyderabad,2.08,144.69
Kolkata,Bangalore,9.2,729.27
Ahmedabad,Bangalore,3.27,273.55
Noida,Kolkata,1.3,128.61
Bangalore,Ahmedabad,4.16,366.02
Bangalore,Pune,6.96,549.02
Chandigarh,Mumbai,2.24,142.06
Noida,Chennai,6.18,343.84
Bangalore,Delhi,1.05,93.74
Kolkata,Hyderabad,1.37,110.82
Bangalore,Hyderabad,6.68,452.6
Ahmedabad,Bangalore,6.38,347.9
Chennai,Pune,4.37,235.65
Chandigarh,Mumbai,3.6,212.22
Hyderabad,Chandigarh,5.95,366.02
Mumbai,Hyderabad,7.77,451.07
Pune,Mumbai,1.42,116.84
Mumbai,Hyderabad,6.62,452.93
Ahmedabad,Kolkata,5.06,471.79
Ahmedabad,Chandigarh,5.26,366.25
Chandigarh,Pune,5.66,468.08
Kolkata,Delhi,1.42,73.07
Chandigarh,Delhi,6.9,597.85
Hyderabad,Noida,6.71,381.34
Mumbai,Chandigarh,1.69,125.75
Chennai,Ahmedabad,4.08,225.92
Mumbai,Chennai,4.81,473.95
Pune,Mumbai,1.81,99.62
Mumbai,Chennai,8.46,783.84
Noida,Hyderabad,1.08,84.38
Chennai,Kolkata,6.21,525.22
Chennai,Mumbai,5.02,291.82
Chandigarh,Mumbai,9.12,502.33
Chandigarh,Noida,5.86,555.14
Ahmedabad,Hyderabad,8.97,633.85
Hyderabad,Pune,1.56,84.63
Hyderabad,Mumbai,4.52,384.06
Pune,Hyderabad,2.55,161.79
Delhi,Mumbai,8.78,766.36
Chennai,Mumbai,9.22,658.25
Delhi,Mumbai,1.3,85.2
Noida,Kolkata,8.82,484.62
Kolkata,Pune,2.2,199.56
Chennai,Chandigarh,8.33,806.01
Mumbai,Bangalore,6.47,552.06
Noida,Pune,4.9,334.28
Chennai,Ahmedabad,9.63,790.66
Hyderabad,Mumbai,1.39,137.57
Chandigarh,Chennai,6.55,344.66
Bangalore,Kolkata,8.76,599.32
Pune,Kolkata,6.59,538.96
Chandigarh,Hyderabad,7.48,568.47
Mumbai,Pune,4.99,353.48
Noida,Pune,2.11,132.82
Pune,Chennai,4.53,292.68
Delhi,Pune,2.53,181.78
Chennai,Ahmedabad,8.9,679.81
Bangalore,Noida,1.36,88.25
Hyderabad,Chennai,6.14,532.7
Bangalore,Chennai,5.1,273.5
Chandigarh,Mumbai,6.43,506.76
Chandigarh,Pune,9.22,544.46
Noida,Kolkata,2.3,215.04
Noida,Pune,7.36,673.79
Hyderabad,Pune,8.2,467.56
Noida,Delhi,7.06,440.01
Chandigarh,Bangalore,3.64,233.27
Pune,Kolkata,4.1,239.01
Kolkata,Bangalore,2.65,180.99
Chennai,Kolkata,9.96,622.49
Bangalore,Hyderabad,1.82,179.95
Bangalore,Noida,5.68,434.48
Bangalore,Hyderabad,1.08,107.56
Ahmedabad,Bangalore,4.13,255.41
Kolkata,Bangalore,4.28,350.41
Bangalore,Noida,3.37,221.72
Noida,Ahmedabad,5.83,427.07
Bangalore,Hyderabad,4.12,278.87
Kolkata,Bangalore,7.11,661.6
Pune,Delhi,2.85,240.73
Noida,Hyderabad,7.13,366.88
Pune,Hyderabad,1.43,95.53
Mumbai,Pune,7.53,714.1
Hyderabad,Chandigarh,9,570.35
Ahmedabad,Chandigarh,7.53,394.09
Mumbai,Bangalore,7.67,538.67
Chennai,Kolkata,9.09,594.37
Delhi,Pune,9.59,803.77
Hyderabad,Chandigarh,3.66,318.51
Bangalore,Pune,2.9,213.7
Hyderabad,Pune,2.13,143.37
Noida,Chandigarh,2.89,253.3
Mumbai,Noida,8.84,744.48
Chennai,Chandigarh,4.32,425.13
Chennai,Kolkata,6.23,591.77
Pune,Kolkata,1.41,96.3
Pune,Bangalore,7.61,527.45
Pune,Mumbai,5.42,297.77
Delhi,Chandigarh,9.74,540.72
Chandigarh,Mumbai,4.1,267.01
Hyderabad,Chennai,2.93,290.66
Kolkata,Hyderabad,3.95,375.92
Delhi,Mumbai,9.78,521.23
Ahmedabad,Kolkata,1.88,176.83
Mumbai,Delhi,1.91,184.71
Kolkata,Pune,3.04,172.74
Ahmedabad,Kolkata,1.62,122.98
Bangalore,Noida,4.51,333.92
Bangalore,Mumbai,4.55,242.67
Delhi,Chennai,9.87,546.73
Mumbai,Ahmedabad,4.39,265.01
Hyderabad,Mumbai,5.67,320.53
Noida,Hyderabad,5.57,315.61
Delhi,Pune,6.89,537.65
Kolkata,Chandigarh,8.91,860.14
Delhi,Chennai,5.14,367.57
Kolkata,Noida,1.08,75.48
Pune,Hyderabad,4.19,280.39
Noida,Chennai,5.92,459.52
Kolkata,Delhi,2.87,183.57
Chandigarh,Pune,1.07,98.18
Bangalore,Ahmedabad,7.33,516.56
Ahmedabad,Delhi,2.22,128.16
Hyderabad,Chandigarh,7.78,490.09
Ahmedabad,Noida,3.92,391.39
Bangalore,Ahmedabad,8.77,610.89
Bangalore,Noida,9.84,593.02
Ahmedabad,Mumbai,3.52,295.74
Noida,Chennai,5.28,390.2
Noida,Mumbai,4.08,393.05
Mumbai,Pune,8.88,479.98
Chennai,Ahmedabad,2.71,212.28
Noida,Delhi,7.99,710.6
Kolkata,Chennai,7.45,410.89
Ahmedabad,Chennai,6.56,339.54
Ahmedabad,Kolkata,8.88,811.94
Delhi,Chandigarh,4.48,241.42
Noida,Kolkata,8.06,547.13
Kolkata,Hyderabad,6.22,440.29
Noida,Mumbai,4.23,338.6
Bangalore,Pune,1.55,126.44
Chennai,Pune,3.64,265.82
Pune,Chandigarh,1.25,117.18
Ahmedabad,Delhi,9.86,560.15
Ahmedabad,Chennai,6.5,357.37
Mumbai,Delhi,5.48,449.96
Kolkata,Delhi,2.61,178.85
Delhi,Kolkata,5.47,486.93
Ahmedabad,Pune,7.36,573.89
Pune,Noida,4.6,270.57
Noida,Delhi,2.05,109.79
Chandigarh,Ahmedabad,1.78,99.61
Kolkata,Chandigarh,8.35,806.88
Delhi,Hyderabad,2.72,265.25
Delhi,Mumbai,9.22,759.5
Chennai,Noida,8.35,450.96
Kolkata,Hyderabad,7.82,622.24
Pune,Ahmedabad,9.65,539.82
Mumbai,Ahmedabad,2.4,176.29
Pune,Chennai,8.06,502.12
Kolkata,Hyderabad,3.01,269.49
Hyderabad,Chennai,3.56,311.56
Hyderabad,Kolkata,2.9,168.34
Chennai,Kolkata,1.91,175.76
Bangalore,Chennai,6.24,450.94
Hyderabad,Mumbai,2.92,249.13
Kolkata,Chennai,4.05,222.84
Chennai,Noida,8.27,485.78
Ahmedabad,Chennai,8.13,757.61
Ahmedabad,Chandigarh,9.65,837.87
Pune,Noida,6.54,630.88
Mumbai,Chennai,1.47,119.72
Chennai,Chandigarh,6.65,618.87
Chandigarh,Delhi,7.83,434.88
Bangalore,Pune,2.44,198.47
Delhi,Noida,1.48,80.92
